"ip","name","id","region","platform","systemService"
"2603:1040:c06:6::3c0/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:c06:6::480/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:d04::640/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:d04:1::80/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:d04:1::1f0/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:d04:1::300/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:d04:1::740/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:e05:6::240/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:e05:6::280/121","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:e05:6::3e0/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:f05::80/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:f05::358/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:f05:1::640/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:f05:2::80/121","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1002:1::478/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1002:1::480/121","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1002:1::500/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1104::700/121","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1104:1::150/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1104:1::500/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1202:1::3c0/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1202:1::400/121","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1202:2::160/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1302:1::220/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1302:1::700/121","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1302:1::780/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1402:1::2c0/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1402:1::300/121","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1402:1::558/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1503:1::480/121","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1503:1::500/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1503:2::240/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1602:2::380/121","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1602:2::400/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1602:2::540/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1702:2::198/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1702:2::340/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1702:2::380/121","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1802:2::180/121","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1802:2::200/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1802:2::340/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1904:2::3b8/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1904:2::780/121","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1904:3::/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1a02:2::4d8/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1a02:3::140/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1a02:3::180/121","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1b02:2::718/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1b02:3::200/121","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1040:1b02:3::280/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1050:6::80/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1050:6:1::640/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1050:301:2::228/125","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1050:301:2::400/121","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1050:301:2::480/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"2603:1050:403::640/122","CognitiveServicesManagement","CognitiveServicesManagement","0","Azure","CognitiveServicesManagement"
"4.150.77.36/30","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"4.150.77.40/29","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"4.207.44.208/29","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"4.209.2.216/29","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"4.209.3.144/30","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"4.243.137.96/29","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"13.80.199.80/29","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"20.43.134.144/28","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"20.66.139.16/28","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"52.231.239.240/28","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"57.165.84.116/30","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"57.165.84.120/29","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"57.165.84.148/30","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"57.166.6.112/28","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"130.213.78.208/29","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"135.171.143.8/29","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"172.194.130.40/29","CopilotActions","CopilotActions","0","Azure","CopilotActions"
"4.154.144.64/29","DataFactory","DataFactory","0","Azure","DataFactory"
"4.171.31.184/29","DataFactory","DataFactory","0","Azure","DataFactory"
"4.174.238.128/27","DataFactory","DataFactory","0","Azure","DataFactory"
"4.178.133.160/27","DataFactory","DataFactory","0","Azure","DataFactory"
"4.182.141.168/29","DataFactory","DataFactory","0","Azure","DataFactory"
"4.182.141.176/28","DataFactory","DataFactory","0","Azure","DataFactory"
"4.187.66.0/23","DataFactory","DataFactory","0","Azure","DataFactory"
"4.190.146.176/28","DataFactory","DataFactory","0","Azure","DataFactory"
"4.190.233.224/27","DataFactory","DataFactory","0","Azure","DataFactory"
"4.199.90.224/28","DataFactory","DataFactory","0","Azure","DataFactory"
"4.203.145.160/27","DataFactory","DataFactory","0","Azure","DataFactory"
"4.207.242.72/29","DataFactory","DataFactory","0","Azure","DataFactory"
"4.213.106.128/27","DataFactory","DataFactory","0","Azure","DataFactory"
"4.218.245.160/27","DataFactory","DataFactory","0","Azure","DataFactory"
"4.220.136.0/24","DataFactory","DataFactory","0","Azure","DataFactory"
"4.222.209.160/27","DataFactory","DataFactory","0","Azure","DataFactory"
"4.229.67.224/27","DataFactory","DataFactory","0","Azure","DataFactory"
"4.232.44.160/28","DataFactory","DataFactory","0","Azure","DataFactory"
"4.232.44.192/26","DataFactory","DataFactory","0","Azure","DataFactory"
"4.232.45.0/25","DataFactory","DataFactory","0","Azure","DataFactory"
"4.232.102.0/23","DataFactory","DataFactory","0","Azure","DataFactory"
"4.232.111.0/28","DataFactory","DataFactory","0","Azure","DataFactory"
"4.232.123.208/28","DataFactory","DataFactory","0","Azure","DataFactory"
"4.232.195.208/28","DataFactory","DataFactory","0","Azure","DataFactory"
"4.243.51.32/27","DataFactory","DataFactory","0","Azure","DataFactory"
"4.251.231.24/29","DataFactory","DataFactory","0","Azure","DataFactory"
"4.251.231.32/28","DataFactory","DataFactory","0","Azure","DataFactory"
"4.252.148.192/27","DataFactory","DataFactory","0","Azure","DataFactory"
"9.160.54.0/23","DataFactory","DataFactory","0","Azure","DataFactory"
"9.160.64.144/28","DataFactory","DataFactory","0","Azure","DataFactory"
"9.160.64.160/27","DataFactory","DataFactory","0","Azure","DataFactory"
"9.160.82.208/28","DataFactory","DataFactory","0","Azure","DataFactory"
"9.160.90.224/28","DataFactory","DataFactory","0","Azure","DataFactory"
"9.160.114.224/28","DataFactory","DataFactory","0","Azure","DataFactory"
"9.205.46.0/23","DataFactory","DataFactory","0","Azure","DataFactory"
"9.205.58.80/28","DataFactory","DataFactory","0","Azure","DataFactory"
"9.205.58.96/27","DataFactory","DataFactory","0","Azure","DataFactory"
"9.205.74.224/28","DataFactory","DataFactory","0","Azure","DataFactory"
"9.205.98.224/28","DataFactory","DataFactory","0","Azure","DataFactory"
"9.205.114.224/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.66.143.128/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.67.10.208/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.69.67.192/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.69.107.112/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.69.112.128/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.69.230.96/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.70.74.144/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.71.175.80/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.71.199.0/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.73.244.32/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.73.253.96/29","DataFactory","DataFactory","0","Azure","DataFactory"
"13.74.108.224/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.75.39.112/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.77.53.160/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.78.109.192/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.86.219.208/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.87.32.31/32","DataFactory","DataFactory","0","Azure","DataFactory"
"13.89.174.192/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.104.248.64/27","DataFactory","DataFactory","0","Azure","DataFactory"
"13.104.252.208/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.104.252.224/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.104.253.48/28","DataFactory","DataFactory","0","Azure","DataFactory"
"13.104.254.128/28","DataFactory","DataFactory","0","Azure","DataFactory"
"20.2.105.208/28","DataFactory","DataFactory","0","Azure","DataFactory"
"20.17.25.224/28","DataFactory","DataFactory","0","Azure","DataFactory"
"20.17.26.192/26","DataFactory","DataFactory","0","Azure","DataFactory"
"20.17.27.0/25","DataFactory","DataFactory","0","Azure","DataFactory"
"20.17.56.0/23","DataFactory","DataFactory","0","Azure","DataFactory"
"20.17.71.64/28","DataFactory","DataFactory","0","Azure","DataFactory"
"20.17.89.32/27","DataFactory","DataFactory","0","Azure","DataFactory"
"20.17.90.64/28","DataFactory","DataFactory","0","Azure","DataFactory"
"20.17.131.112/28","DataFactory","DataFactory","0","Azure","DataFactory"
"20.17.136.0/23","DataFactory","DataFactory","0","Azure","DataFactory"
"20.17.170.144/28","DataFactory","DataFactory","0","Azure","DataFactory"
"20.17.186.144/28","DataFactory","DataFactory","0","Azure","DataFactory"
